name,poi_id,osm_way_id,osm_relation_id,building,amenity,way,geometry,centroid,area,area_ft2
北京西站,0,30680817,,train_station,,,"POLYGON ((116.3141455 39.8944776, 116.3101326 39.8944561, 116.310128 39.8951768, 116.310795 39.8951734, 116.3107861 39.8946958, 116.311053 39.8946958, 116.3110681 39.8954458, 116.3114887 39.895443, 116.311471 39.8947197, 116.3131252 39.8947129, 116.3131296 39.8949449, 116.3137162 39.8949436, 116.3147705 39.8949414, 116.314767 39.8951855, 116.3154553 39.8951871, 116.3154597 39.8949312, 116.3171495 39.8949312, 116.3171673 39.8946753, 116.3192884 39.8946856, 116.3193107 39.895443, 116.3196886 39.8954361, 116.3196842 39.8946753, 116.3201867 39.8946787, 116.3201777 39.8944869, 116.3160883 39.8944819, 116.3160826 39.8925307, 116.3170581 39.8925323, 116.317057 39.8923165, 116.3133655 39.8923046, 116.3131549 39.8923973, 116.3130722 39.8924442, 116.3130104 39.8925168, 116.3141448 39.8925218, 116.3141455 39.8944776))",POINT (116.31491 39.8939987),84365.5,908101.9
,1,39321981,,yes,,,"POLYGON ((116.2932782 39.8916922, 116.2942009 39.8916974, 116.2941948 39.8923296, 116.2932721 39.8923244, 116.2932782 39.8916922))",POINT (116.2937365 39.8920109),5539.1,59622.1
,2,39321989,,yes,,,"POLYGON ((116.2748612 39.8903761, 116.2802686 39.8904551, 116.2802637 39.8905401, 116.2802597 39.8906081, 116.2802553 39.8906846, 116.2802514 39.8907515, 116.2748612 39.890679, 116.2748612 39.8906277, 116.2748612 39.8905511, 116.2748612 39.8904744, 116.2748612 39.8903761))",POINT (116.2775512 39.8905652),15354.0,165269.4
,3,102965468,,parking,,,"POLYGON ((116.328532 39.8968588, 116.3294681 39.8968394, 116.3294874 39.8963279, 116.3293551 39.8963239, 116.3285529 39.8962909, 116.3285486 39.8964081, 116.328532 39.8968588))",POINT (116.3290018 39.8965795),4781.4,51466.6
,4,102968914,,,,platform,"POLYGON ((116.3189028 39.8937662, 116.3189036 39.8936962, 116.3186985 39.8936851, 116.3126707 39.8936934, 116.312334 39.8937042, 116.3123392 39.893765, 116.3189028 39.8937662))",POINT (116.3156972 39.8937276),4738.6,51005.7
,5,102968919,,,,platform,"POLYGON ((116.3189129 39.8939972, 116.3189121 39.8939302, 116.3187154 39.8939193, 116.3125674 39.8939225, 116.3123375 39.893929, 116.3123417 39.8939918, 116.3189129 39.8939972))",POINT (116.3156895 39.8939578),4590.5,49411.6
,6,102968923,,,,platform,"POLYGON ((116.3189129 39.8942875, 116.3123362 39.8942871, 116.312332 39.8944366, 116.3189132 39.8944362, 116.3189129 39.8942875))",POINT (116.3156206 39.8943619),9309.4,100205.3
,7,102968926,,,,platform,"POLYGON ((116.3189005 39.8931701, 116.318904 39.8931254, 116.3187013 39.8931052, 116.3185268 39.8930899, 116.313307 39.8930724, 116.3130478 39.8930751, 116.3126844 39.8930888, 116.3123532 39.8931227, 116.3123675 39.8931961, 116.3126832 39.8931622, 116.313051 39.8931499, 116.3133052 39.893152, 116.3187022 39.8931641, 116.3189005 39.8931701))",POINT (116.3155715 39.8931209),4665.1,50214.8
,8,102968928,,,,platform,"POLYGON ((116.3189188 39.8941874, 116.3189176 39.8941241, 116.3123445 39.8940977, 116.3123445 39.8941852, 116.3189188 39.8941874))",POINT (116.3154555 39.8941482),4721.1,50817.9
,9,102968933,,,,platform,"POLYGON ((116.3189025 39.8930184, 116.3189215 39.8929702, 116.3187557 39.8929434, 116.3185752 39.8929261, 116.3180103 39.8929173, 116.3133205 39.892896, 116.3130385 39.8929025, 116.3127606 39.8929188, 116.3123417 39.8929815, 116.312346 39.8930252, 116.3126783 39.8929847, 116.3130415 39.8929725, 116.3133208 39.8929665, 116.3185902 39.8929821, 116.3187489 39.8929969, 116.3189025 39.8930184))",POINT (116.3155807 39.8929437),4043.0,43518.0
,10,102968935,,,,platform,"POLYGON ((116.3189018 39.8935946, 116.3189048 39.8935333, 116.3187283 39.8935221, 116.3184268 39.8935118, 116.3126929 39.8935098, 116.3123457 39.8935371, 116.3123475 39.893598, 116.3126862 39.8935826, 116.3189018 39.8935946))",POINT (116.3156849 39.8935504),4739.7,51017.1
,11,102968939,,,,platform,"POLYGON ((116.3123445 39.8933188, 116.3123597 39.8933772, 116.3126901 39.8933534, 116.3186882 39.8933464, 116.3189053 39.8933572, 116.3189082 39.8932825, 116.3186825 39.8932695, 116.3130554 39.8932542, 116.3126915 39.8932791, 116.3123445 39.8933188))",POINT (116.3155541 39.8933072),5352.0,57608.1
,12,102968941,,,,platform,"POLYGON ((116.3189199 39.892864, 116.3189351 39.8928179, 116.3187913 39.8927822, 116.3185741 39.8927476, 116.3182215 39.8927216, 116.3180114 39.8927097, 116.3133254 39.8927083, 116.3130349 39.892717, 116.3127725 39.8927386, 116.3123269 39.8928219, 116.3123325 39.8928695, 116.3127838 39.8927992, 116.3130349 39.8927862, 116.313331 39.892783, 116.3180112 39.8927977, 116.3184027 39.892809, 116.3186453 39.8928237, 116.3189199 39.892864))",POINT (116.3157315 39.8927567),4825.2,51938.1
,13,103094928,,,,platform,"POLYGON ((116.3120208 39.8927978, 116.3120028 39.8927619, 116.3123322 39.8926804, 116.3124222 39.8926556, 116.3126076 39.8926114, 116.3127912 39.8925838, 116.312982 39.8925617, 116.3130612 39.8925534, 116.3180228 39.8925531, 116.318238 39.8925506, 116.318445 39.8925713, 116.318697 39.8926003, 116.3189598 39.8926528, 116.3191038 39.8926956, 116.3190732 39.8927467, 116.318886 39.892697, 116.3186808 39.8926542, 116.3184792 39.8926362, 116.318202 39.8926128, 116.3180094 39.8926086, 116.3131044 39.8926045, 116.3128902 39.892628, 116.3126364 39.8926611, 116.3120208 39.8927978))",POINT (116.3156493 39.8925987),3629.0,39062.4
北京西站南广场,14,113968806,,bus_station,,,"POLYGON ((116.3162191 39.8920398, 116.3176659 39.8920396, 116.3176659 39.8919932, 116.3176657 39.8910687, 116.3174972 39.8910687, 116.3172719 39.8910687, 116.3163948 39.8910688, 116.316368 39.8910688, 116.3162189 39.8910688, 116.3162191 39.8920398))",POINT (116.3169424 39.8915542),13335.1,143537.9
北京西站,15,113969009,,bus_station,,,"POLYGON ((116.3172338 39.8953476, 116.3191878 39.8953607, 116.3191936 39.8949371, 116.3191969 39.8947017, 116.3172232 39.8946933, 116.3172338 39.8953476))",POINT (116.3182116 39.8950253),12229.6,131637.8
,16,159796664,,parking,,,"POLYGON ((116.3112278 39.89588, 116.3113455 39.8958793, 116.3115227 39.8958783, 116.3115201 39.8956084, 116.3113443 39.8956094, 116.3112251 39.8956101, 116.3112278 39.89588))",POINT (116.3113739 39.8957442),753.5,8110.8
,17,172800371,,,,platform,"POLYGON ((116.3291531 39.8962375, 116.3290436 39.8962295, 116.3289892 39.8962255, 116.3291531 39.8962375))",POINT (116.329062 39.8962308),0.2,2.0
,18,225589614,,yes,,,"POLYGON ((116.321201 39.8949337, 116.3223732 39.8949457, 116.3223704 39.8948905, 116.3226168 39.8948885, 116.3226102 39.8951212, 116.3224416 39.8952409, 116.321386 39.8952404, 116.3211956 39.8951539, 116.321201 39.8949337))",POINT (116.3219159 39.89508),3980.0,42840.8
,19,225589615,,yes,,,"POLYGON ((116.3200294 39.8950961, 116.3200278 39.8952224, 116.3208452 39.8952288, 116.3208469 39.8951025, 116.3200294 39.8950961))",POINT (116.3204373 39.8951624),981.5,10564.8
1路公交总站,20,264439434,,garage,,,"POLYGON ((116.2972503 39.8887303, 116.2987057 39.8887917, 116.2987348 39.8896963, 116.2969155 39.8896963, 116.2969446 39.8888643, 116.2972503 39.8887303))",POINT (116.2978247 39.8892341),15770.1,169747.6
北京世纪坛医院,21,266293714,,hospital,,,"POLYGON ((116.3148105 39.8990794, 116.3109037 39.8990794, 116.3108421 39.8960916, 116.3130235 39.8961153, 116.3130604 39.8968669, 116.3148536 39.8969237, 116.3148105 39.8990794))",POINT (116.312702 39.8977349),98322.4,1058332.7
后勤学院门诊部,22,278337146,,hospital,,,"POLYGON ((116.2893497 39.8977057, 116.290265 39.89772, 116.2902463 39.8975481, 116.2901436 39.8973976, 116.2893871 39.8974621, 116.2893497 39.8977057))",POINT (116.2898199 39.8975743),2326.5,25041.9
莲馨园1号楼,23,281509275,,residential,,,"POLYGON ((116.3007012 39.8887992, 116.3008085 39.8890256, 116.3008085 39.889322, 116.300433 39.8892973, 116.3003847 39.8891121, 116.3004384 39.8888157, 116.3007012 39.8887992))",POINT (116.3006019 39.8890709),1783.2,19193.8
莲馨园2号楼,24,281983319,,residential,,,"POLYGON ((116.2998339 39.8888799, 116.2998938 39.8890234, 116.2999462 39.8893277, 116.299617 39.8893277, 116.2994898 39.8891382, 116.2995197 39.888943, 116.2995796 39.8888225, 116.2998339 39.8888799))",POINT (116.2997128 39.8890962),1660.4,17871.9
莲馨园3号楼,25,282019034,,residential,,,"POLYGON ((116.3000167 39.8892616, 116.2999631 39.8894221, 116.2999953 39.8896814, 116.3001133 39.889739, 116.3004083 39.889702, 116.3003279 39.8893933, 116.3002367 39.8892451, 116.3000167 39.8892616))",POINT (116.3001676 39.8895032),1582.7,17036.2
,26,297848050,,yes,,,"POLYGON ((116.3335439 39.8912416, 116.333914 39.8912394, 116.3339172 39.8915577, 116.3335471 39.8915599, 116.3335439 39.8912416))",POINT (116.3337305 39.8913997),1120.7,12062.8
,27,297848051,,yes,,,"POLYGON ((116.333962 39.8938536, 116.3341817 39.8938558, 116.3341827 39.8938, 116.3343022 39.8938012, 116.3343077 39.8934828, 116.3339684 39.8934794, 116.333962 39.8938536))",POINT (116.3341289 39.8936593),1141.3,12284.4
,28,297848052,,yes,,,"POLYGON ((116.3339249 39.8922537, 116.3339244 39.891937, 116.3342855 39.8919367, 116.3342859 39.8922534, 116.3339249 39.8922537))",POINT (116.3341052 39.8920952),1084.4,11672.2
,29,297848053,,yes,,,"POLYGON ((116.3345588 39.8914598, 116.3345512 39.8911373, 116.3349167 39.8911322, 116.3349243 39.8914547, 116.3345588 39.8914598))",POINT (116.3347378 39.891296),1119.1,12045.6
,30,297848054,,yes,,,"POLYGON ((116.3350056 39.8919437, 116.3350121 39.8916355, 116.3353852 39.8916402, 116.3353787 39.8919484, 116.3350056 39.8919437))",POINT (116.3351954 39.8917919),1091.3,11747.1
,31,297848055,,yes,,,"POLYGON ((116.3355189 39.8914495, 116.3355233 39.8911343, 116.3358872 39.8911373, 116.3358828 39.8914525, 116.3355189 39.8914495))",POINT (116.3357031 39.8912934),1087.1,11701.3
,32,297848056,,yes,,,"POLYGON ((116.3349167 39.8911322, 116.3355233 39.8911343, 116.3355189 39.8914495, 116.3349243 39.8914547, 116.3349167 39.8911322))",POINT (116.3352196 39.8912921),1817.8,19566.8
,33,297848057,,yes,,,"POLYGON ((116.3345184 39.8934354, 116.334516 39.8930806, 116.3348552 39.8930792, 116.334857 39.893338, 116.3348101 39.8933382, 116.3348105 39.8933966, 116.3346815 39.8933971, 116.3346817 39.8934347, 116.3345184 39.8934354))",POINT (116.3346783 39.8932452),1053.6,11341.0
,34,297848058,,yes,,,"POLYGON ((116.3350867 39.8931023, 116.3350848 39.8927404, 116.3354221 39.8927394, 116.3354236 39.8930282, 116.3352553 39.8930287, 116.3352557 39.8931018, 116.3350867 39.8931023))",POINT (116.3352448 39.8929047),1041.8,11213.7
,35,456088234,,yes,,,"POLYGON ((116.2924463 39.8945049, 116.2924443 39.8945887, 116.29299 39.8945962, 116.2929872 39.8947183, 116.2930845 39.8947196, 116.2930893 39.8945137, 116.2924463 39.8945049))",POINT (116.2928157 39.8945705),626.7,6745.8
,36,456088235,,yes,,,"POLYGON ((116.2916738 39.8949411, 116.2924248 39.8949514, 116.2924269 39.8948635, 116.2916759 39.8948532, 116.2916738 39.8949411))",POINT (116.2920504 39.8949023),629.8,6779.3
,37,478581596,,yes,,,"POLYGON ((116.3386585 39.8977238, 116.3387497 39.8977279, 116.3387872 39.8973452, 116.3386746 39.8973411, 116.3386585 39.8977238))",POINT (116.338718 39.8975278),370.4,3986.4
,38,478581600,,yes,,,"POLYGON ((116.3380241 39.8972001, 116.3387376 39.8972289, 116.3387537 39.8971137, 116.3380349 39.8970766, 116.3380349 39.8971589, 116.3380241 39.8972001))",POINT (116.3383854 39.8971546),811.7,8736.7
,39,478581601,,yes,,,"POLYGON ((116.3380724 39.8969244, 116.3387912 39.8969491, 116.3388073 39.8968667, 116.3380778 39.8968379, 116.3380724 39.8969244))",POINT (116.3384346 39.8968943),585.2,6298.8
,40,478581602,,yes,,,"POLYGON ((116.3390917 39.8971631, 116.3393223 39.8971631, 116.3393062 39.8972371, 116.3397622 39.897266, 116.3397729 39.8969449, 116.3391131 39.8969079, 116.3390917 39.8971631))",POINT (116.339452 39.8970777),1878.7,20221.8
,41,478581603,,yes,,,"POLYGON ((116.340076 39.8975088, 116.34168 39.8974903, 116.34168 39.8973709, 116.341342 39.897124, 116.3401082 39.8971116, 116.340076 39.8975088))",POINT (116.3408234 39.8973177),5338.5,57463.5
,42,478883208,,residential,,,"POLYGON ((116.3408571 39.8921874, 116.3415924 39.8922177, 116.3415996 39.892115, 116.3408642 39.8920847, 116.3408571 39.8921874))",POINT (116.3412283 39.8921512),718.0,7728.0
,43,478883209,,residential,,,"POLYGON ((116.34176 39.8926389, 116.3418754 39.8926369, 116.3418942 39.8920648, 116.3417735 39.8920709, 116.34176 39.8926389))",POINT (116.3418259 39.8923508),638.2,6869.5
,44,478883210,,residential,,,"POLYGON ((116.3409259 39.8926369, 116.3415991 39.8926327, 116.3415937 39.8924763, 116.3409232 39.8924949, 116.3409259 39.8926369))",POINT (116.3412659 39.8925602),954.1,10269.7
,45,478883219,,residential,,,"POLYGON ((116.3415884 39.8936699, 116.3417842 39.893674, 116.3417842 39.8935856, 116.3418432 39.8935856, 116.3418593 39.8928488, 116.3417171 39.892855, 116.341693 39.8935691, 116.3415991 39.893567, 116.3415884 39.8936699))",POINT (116.3417646 39.8932806),1188.7,12794.7
,46,478883221,,residential,,,"POLYGON ((116.3408038 39.892961, 116.3414851 39.8929713, 116.3414985 39.8928745, 116.3408226 39.8928622, 116.3408038 39.892961))",POINT (116.3411513 39.8929173),631.1,6792.6
,47,478883223,,residential,,,"POLYGON ((116.3407851 39.8932964, 116.3415119 39.8933129, 116.3415093 39.8931976, 116.3407931 39.8931812, 116.3407851 39.8932964))",POINT (116.3411498 39.8932472),786.5,8465.8
,48,478883225,,residential,,,"POLYGON ((116.340946 39.8934775, 116.3414368 39.893496, 116.3414637 39.8933952, 116.3409567 39.8933829, 116.340946 39.8934775))",POINT (116.3412037 39.8934377),466.1,5017.0
,49,478883227,,residential,,,"POLYGON ((116.3407636 39.8936483, 116.3414985 39.8936689, 116.3415066 39.8935578, 116.340777 39.8935351, 116.3407636 39.8936483))",POINT (116.3411352 39.8936026),784.2,8440.6
,50,478883229,,yes,,,"POLYGON ((116.3407529 39.8940475, 116.3414958 39.894064, 116.3415012 39.8939755, 116.3407529 39.8939652, 116.3407529 39.8940475))",POINT (116.3411303 39.8940131),606.0,6522.9
,51,478883231,,yes,,,"POLYGON ((116.3415589 39.894738, 116.3417305 39.8947421, 116.3417332 39.8946577, 116.3417896 39.8946556, 116.3417922 39.8940939, 116.341744 39.8940877, 116.3417547 39.8939827, 116.3415455 39.8939827, 116.3415455 39.8940897, 116.3416796 39.8940918, 116.3416608 39.8946433, 116.3415616 39.8946351, 116.3415589 39.894738))",POINT (116.3416999 39.8943563),1009.2,10863.1
,52,478883234,,yes,,,"POLYGON ((116.3407489 39.894384, 116.3414543 39.8943922, 116.3414489 39.894312, 116.3407569 39.8943079, 116.3407489 39.894384))",POINT (116.3411052 39.8943492),516.9,5564.2
,53,478883236,,yes,,,"POLYGON ((116.3407167 39.8947236, 116.3414489 39.8947297, 116.3414516 39.8946454, 116.3407301 39.8946392, 116.3407167 39.8947236))",POINT (116.3410867 39.8946846),584.7,6293.3
,54,478883238,,yes,,,"POLYGON ((116.3395673 39.8946875, 116.340203 39.8947225, 116.3402138 39.8946135, 116.3395861 39.8945785, 116.3395673 39.8946875))",POINT (116.3398923 39.8946506),658.9,7092.1
,55,478883240,,yes,,,"POLYGON ((116.3393313 39.8950497, 116.3394574 39.8950538, 116.3395056 39.894562, 116.3393554 39.8945538, 116.3393313 39.8950497))",POINT (116.3394129 39.8947976),649.2,6988.4
,56,478883242,,yes,,,"POLYGON ((116.3395499 39.8951475, 116.3401373 39.8951598, 116.340148 39.8950549, 116.3395553 39.8950405, 116.3395499 39.8951475))",POINT (116.3398467 39.8951006),593.3,6386.1
,57,478883245,,yes,,,"POLYGON ((116.3392441 39.8956023, 116.3394238 39.8956043, 116.3394319 39.8954459, 116.3392441 39.8954315, 116.3392441 39.8956023))",POINT (116.3393349 39.8955203),286.7,3086.1
,58,478883248,,yes,,,"POLYGON ((116.3401065 39.8955601, 116.3404444 39.8955662, 116.3404552 39.8954716, 116.3400931 39.8954675, 116.3401065 39.8955601))",POINT (116.3402755 39.8955158),311.4,3351.8
,59,478883250,,yes,,,"POLYGON ((116.3401682 39.8959758, 116.340651 39.8959881, 116.3406617 39.895879, 116.3401735 39.8958708, 116.3401682 39.8959758))",POINT (116.3404152 39.8959284),494.6,5324.0
,60,478883253,,yes,,,"POLYGON ((116.34038 39.8961424, 116.3409192 39.896161, 116.3409379 39.896093, 116.3403908 39.8960725, 116.34038 39.8961424))",POINT (116.3406559 39.8961171),357.8,3850.8
,61,478883255,,yes,,,"POLYGON ((116.3407328 39.8950322, 116.3414355 39.8950425, 116.3414489 39.8949376, 116.3407408 39.8949293, 116.3407328 39.8950322))",POINT (116.3410907 39.8949854),695.1,7481.7
,62,478883257,,yes,,,"POLYGON ((116.3406845 39.8954644, 116.3414382 39.8954747, 116.3414543 39.8953862, 116.3406872 39.895378, 116.3406845 39.8954644))",POINT (116.3410677 39.8954257),631.4,6796.1
,63,478883259,,yes,,,"POLYGON ((116.3415696 39.8955693, 116.3417279 39.8955673, 116.3417627 39.8948964, 116.341583 39.8948985, 116.3415696 39.8955693))",POINT (116.3416611 39.8952258),1076.1,11583.2
,64,478883261,,yes,,,"POLYGON ((116.3413195 39.8960112, 116.341117 39.8960102, 116.3411183 39.8959742, 116.3406945 39.8959577, 116.3407053 39.8955585, 116.3412363 39.8955853, 116.3412323 39.8957396, 116.3411451 39.8957458, 116.3411451 39.8956861, 116.3409252 39.8956882, 116.3409225 39.8958507, 116.3411968 39.8958657, 116.3411941 39.895914, 116.3413242 39.8959192, 116.3413195 39.8960112))",POINT (116.340954 39.8957811),1649.5,17754.7
,65,478883264,,yes,,,"POLYGON ((116.3412028 39.8959001, 116.3414509 39.8959022, 116.341459 39.8958322, 116.3416682 39.8958384, 116.3417406 39.8958137, 116.3417513 39.8956429, 116.3412457 39.895647, 116.3412444 39.8958055, 116.3412095 39.8958055, 116.3412028 39.8959001))",POINT (116.3414681 39.8957589),1062.7,11439.2
,66,478883266,,yes,,,"POLYGON ((116.3420879 39.8970165, 116.3418626 39.8970124, 116.3418921 39.8968292, 116.3421496 39.8968457, 116.3421228 39.8970165, 116.3420879 39.8970165))",POINT (116.3420053 39.8969261),437.6,4710.6
,67,484591431,,residential,,,"POLYGON ((116.3405141 39.8919679, 116.3406497 39.8919718, 116.3406589 39.8917827, 116.3406269 39.8917818, 116.3406337 39.8916419, 116.3400597 39.8916255, 116.3400528 39.8917683, 116.3405232 39.8917818, 116.3405141 39.8919679))",POINT (116.3404007 39.8917456),1020.5,10984.9
,68,484591432,,residential,,,"POLYGON ((116.3399719 39.8925475, 116.340157 39.8925487, 116.3401574 39.8925145, 116.3406241 39.8925174, 116.3406257 39.8923619, 116.339974 39.8923578, 116.3399719 39.8925475))",POINT (116.3402852 39.8924431),1020.2,10981.3
,69,484591433,,residential,,,"POLYGON ((116.340844 39.8918342, 116.3416192 39.8918547, 116.3416239 39.8917499, 116.3408487 39.8917293, 116.340844 39.8918342))",POINT (116.3412339 39.891792),768.8,8275.7
,70,484591434,,residential,,,"POLYGON ((116.3408091 39.8908649, 116.3415831 39.8908856, 116.341587 39.890799, 116.3408131 39.8907783, 116.3408091 39.8908649))",POINT (116.3411981 39.890832),636.2,6848.1
,71,484591435,,residential,,,"POLYGON ((116.3409407 39.891144, 116.3416327 39.8911625, 116.3416378 39.8910509, 116.3409458 39.8910324, 116.3409407 39.891144))",POINT (116.3412893 39.8910975),734.4,7905.1
,72,484591436,,residential,,,"POLYGON ((116.3409298 39.8915111, 116.3416219 39.8915296, 116.3416269 39.891418, 116.3409349 39.8913995, 116.3409298 39.8915111))",POINT (116.3412784 39.8914646),734.9,7910.2
,73,484591437,,residential,,,"POLYGON ((116.3403786 39.889027, 116.3408154 39.8890349, 116.3407972 39.8896258, 116.341202 39.8896332, 116.3412308 39.8888245, 116.3403758 39.888799, 116.3403786 39.889027))",POINT (116.3409166 39.8891526),4073.4,43845.3
,74,484591438,,residential,,,"POLYGON ((116.3399706 39.8898612, 116.3401557 39.8898612, 116.3401557 39.8893858, 116.3399706 39.8893858, 116.3399706 39.8898612))",POINT (116.3400631 39.8896235),836.1,8999.6
,75,484591439,,residential,,,"POLYGON ((116.3399599 39.8903016, 116.3399599 39.8909334, 116.3401101 39.8909334, 116.3401101 39.8903016, 116.3399599 39.8903016))",POINT (116.340035 39.8906175),900.8,9696.0
,76,484591440,,residential,,,"POLYGON ((116.3400828 39.8912693, 116.340858 39.8912837, 116.3408624 39.8911426, 116.3400873 39.8911282, 116.3400828 39.8912693))",POINT (116.3404726 39.891206),1037.4,11166.4
,77,484591441,,residential,,,"POLYGON ((116.3395248 39.8919776, 116.3395248 39.8919706, 116.3390935 39.8919681, 116.3390927 39.8920484, 116.3390556 39.8920482, 116.3390537 39.8922461, 116.3391581 39.8922467, 116.33916 39.8920519, 116.339513 39.8920539, 116.3395127 39.8920904, 116.3396576 39.8920912, 116.3396607 39.8917691, 116.3395621 39.8917686, 116.3395601 39.8919778, 116.3395248 39.8919776))",POINT (116.3393783 39.8920148),879.3,9464.7
北京小学（天宁寺小区）,78,484591442,,school,,,"POLYGON ((116.3397295 39.8925014, 116.339734 39.8917305, 116.338901 39.8917276, 116.3388956 39.8926475, 116.3394106 39.8926493, 116.3397295 39.8925014))",POINT (116.339305 39.8921759),7048.3,75867.5
,79,484591443,,residential,,,"POLYGON ((116.3379622 39.8920415, 116.3388135 39.8920263, 116.3388098 39.8919036, 116.3379585 39.8919187, 116.3379622 39.8920415))",POINT (116.3383859 39.8919725),992.8,10686.9
,80,484591444,,residential,,,"POLYGON ((116.3379703 39.8923594, 116.3388215 39.8923443, 116.3388178 39.8922215, 116.3379666 39.8922366, 116.3379703 39.8923594))",POINT (116.3383941 39.8922904),993.6,10695.2
,81,484591445,,residential,,,"POLYGON ((116.3379745 39.8926977, 116.3388594 39.892682, 116.3388524 39.8924492, 116.3387326 39.8924513, 116.3387362 39.8925726, 116.338098 39.892584, 116.3380944 39.8924653, 116.3379675 39.8924676, 116.3379745 39.8926977))",POINT (116.3384133 39.8926074),1221.3,13146.3
,82,484591446,,residential,,,"POLYGON ((116.3388393 39.8912954, 116.3396934 39.8912915, 116.3396922 39.891139, 116.3388381 39.891143, 116.3388393 39.8912954))",POINT (116.3392658 39.8912172),1241.0,13358.4
,83,484591447,,residential,,,"POLYGON ((116.3378013 39.8913078, 116.3386554 39.8913038, 116.3386542 39.8911514, 116.3378001 39.8911554, 116.3378013 39.8913078))",POINT (116.3382277 39.8912296),1235.4,13298.0
