name,poi_id,osm_way_id,osm_relation_id,building,amenity,way,geometry,centroid,area,area_ft2
,84,484591448,,residential,,,"POLYGON ((116.3388214 39.8916609, 116.3397066 39.8916568, 116.3397047 39.8914239, 116.3395849 39.8914245, 116.3395859 39.8915458, 116.3389475 39.8915488, 116.3389465 39.8914301, 116.3388196 39.8914307, 116.3388214 39.8916609))",POINT (116.3392622 39.8915764),1216.4,13093.4
,85,484591449,,residential,,,"POLYGON ((116.337812 39.8916638, 116.3386971 39.8916597, 116.3386953 39.8914269, 116.3385755 39.8914274, 116.3385765 39.8915488, 116.337938 39.8915517, 116.3379371 39.891433, 116.3378102 39.8914336, 116.337812 39.8916638))",POINT (116.3382527 39.8915793),1215.9,13087.8
,86,484591450,,residential,,,"POLYGON ((116.3368652 39.8917153, 116.3369922 39.8917232, 116.3370539 39.8911387, 116.3369269 39.8911308, 116.3368652 39.8917153))",POINT (116.3369596 39.891427),704.9,7587.3
,87,484591451,,residential,,,"POLYGON ((116.3368089 39.8925179, 116.3369493 39.8925271, 116.3370217 39.8918809, 116.3368813 39.8918717, 116.3368089 39.8925179))",POINT (116.3369153 39.8921994),866.6,9328.0
,88,484591452,,residential,,,"POLYGON ((116.3371575 39.8913284, 116.3376679 39.8913268, 116.3376672 39.8911843, 116.3371568 39.8911859, 116.3371575 39.8913284))",POINT (116.3374123 39.8912563),689.7,7423.6
,89,484591453,,residential,,,"POLYGON ((116.337171 39.8917256, 116.3376893 39.891724, 116.3376886 39.8915877, 116.3371702 39.8915893, 116.337171 39.8917256))",POINT (116.3374298 39.8916566),671.1,7224.1
,90,484591454,,residential,,,"POLYGON ((116.3371146 39.8920898, 116.337802 39.8920877, 116.3378013 39.8919581, 116.337114 39.8919602, 116.3371146 39.8920898))",POINT (116.337458 39.892024),846.0,9106.4
,91,484591455,,residential,,,"POLYGON ((116.33712 39.8924561, 116.3378047 39.892454, 116.337804 39.8923141, 116.3371193 39.8923162, 116.33712 39.8924561))",POINT (116.337462 39.8923851),906.8,9760.4
,92,484591456,,residential,,,"POLYGON ((116.3374041 39.892694, 116.337404 39.8926804, 116.3367975 39.8926823, 116.3367981 39.8927957, 116.3374015 39.8927938, 116.3374016 39.8928245, 116.33781 39.8928232, 116.3378093 39.8926928, 116.3374041 39.892694))",POINT (116.337321 39.892747),1154.7,12429.6
,93,484591457,,residential,,,"POLYGON ((116.3368142 39.8936065, 116.3375599 39.893625, 116.3375664 39.8934699, 116.3368208 39.8934514, 116.3368142 39.8936065))",POINT (116.3371903 39.8935382),1097.7,11815.0
,94,484591458,,residential,,,"POLYGON ((116.3368105 39.8932148, 116.3373909 39.8932142, 116.3373909 39.8932381, 116.3378686 39.8932376, 116.3378683 39.8930694, 116.3374058 39.8930699, 116.3374057 39.8930404, 116.3368102 39.893041, 116.3368105 39.8932148))",POINT (116.3373353 39.893139),1719.9,18512.6
,95,484591459,,residential,,,"POLYGON ((116.3387213 39.8929768, 116.3387108 39.8931148, 116.3393516 39.8931433, 116.3393436 39.8932496, 116.3394431 39.893254, 116.3394616 39.8930097, 116.3387213 39.8929768))",POINT (116.3391154 39.8930751),1075.4,11575.6
,96,484591460,,residential,,,"POLYGON ((116.3379354 39.8930941, 116.3386623 39.8930797, 116.3386576 39.8929407, 116.3379307 39.8929551, 116.3379354 39.8930941))",POINT (116.3382965 39.8930174),961.6,10350.7
,97,529815972,,yes,,,"POLYGON ((116.3164668 39.8897108, 116.3167418 39.8895047, 116.317068 39.8897607, 116.316793 39.8899669, 116.3164668 39.8897108))",POINT (116.3167674 39.8897358),1306.4,14061.6
,98,529815973,,yes,,,"POLYGON ((116.3158867 39.8901661, 116.3161467 39.8899651, 116.3164423 39.8901904, 116.3161823 39.8903913, 116.3158867 39.8901661))",POINT (116.3161645 39.8901782),1119.3,12048.3
,99,529815974,,yes,,,"POLYGON ((116.3164465 39.8905819, 116.3167065 39.8903879, 116.3170171 39.8906329, 116.3167571 39.8908269, 116.3164465 39.8905819))",POINT (116.3167318 39.8906074),1175.7,12655.5
,100,529815975,,yes,,,"POLYGON ((116.3173665 39.8905589, 116.3178242 39.8905568, 116.3178264 39.8908435, 116.3173687 39.8908456, 116.3173665 39.8905589))",POINT (116.3175964 39.8907012),1245.4,13405.2
,101,529815976,,yes,,,"POLYGON ((116.3173828 39.8892275, 116.3173793 39.8895179, 116.3178434 39.8895212, 116.3178469 39.8892308, 116.3173828 39.8892275))",POINT (116.3176131 39.8893743),1277.2,13747.7
三空门,102,532863291,,yes,,,"POLYGON ((116.3397526 39.8928841, 116.3399055 39.8928876, 116.3399077 39.8928309, 116.3397548 39.8928274, 116.3397526 39.8928841))",POINT (116.3398301 39.8928575),82.6,889.2
鼓楼,103,532863294,,yes,,,"POLYGON ((116.3395487 39.8929802, 116.3396305 39.8929831, 116.3396345 39.8929175, 116.3395526 39.8929145, 116.3395487 39.8929802))",POINT (116.3395916 39.8929488),51.2,551.0
药师殿,104,532863298,,yes,,,"POLYGON ((116.3399171 39.8935318, 116.3400308 39.8935341, 116.3400345 39.8934267, 116.3399208 39.8934244, 116.3399171 39.8935318))",POINT (116.3399758 39.8934792),116.0,1248.5
弥陀殿,105,532863304,,yes,,,"POLYGON ((116.3395353 39.8935179, 116.3396371 39.8935226, 116.3396452 39.8934201, 116.3395434 39.8934153, 116.3395353 39.8935179))",POINT (116.3395902 39.893469),99.5,1071.3
接引殿,106,532863309,,yes,,,"POLYGON ((116.3396613 39.8933501, 116.3399427 39.8933633, 116.3399537 39.8932256, 116.3396723 39.8932124, 116.3396613 39.8933501))",POINT (116.3398075 39.8932878),369.4,3976.1
钟楼,107,532863313,,yes,,,"POLYGON ((116.3399966 39.8929931, 116.3400785 39.892996, 116.3400824 39.8929303, 116.3400006 39.8929274, 116.3399966 39.8929931))",POINT (116.3400395 39.8929617),51.2,551.0
伽蓝殿,108,532863314,,yes,,,"POLYGON ((116.3399939 39.8931083, 116.3400776 39.8931113, 116.3400838 39.8930085, 116.3400001 39.8930055, 116.3399939 39.8931083))",POINT (116.3400388 39.8930584),81.7,879.1
祖师殿,109,532863315,,yes,,,"POLYGON ((116.3395366 39.8930857, 116.3396259 39.8930899, 116.3396332 39.8929993, 116.3395438 39.8929951, 116.3395366 39.8930857))",POINT (116.3395849 39.8930425),77.6,835.2
五观堂,110,532863317,,yes,,,"POLYGON ((116.3399886 39.8934103, 116.3400595 39.8934128, 116.340077 39.8931232, 116.3400061 39.8931207, 116.3399886 39.8934103))",POINT (116.3400328 39.8932668),193.1,2078.0
僧舍,111,532863318,,yes,,,"POLYGON ((116.3395181 39.8934017, 116.3395931 39.8934052, 116.3396177 39.893097, 116.3395427 39.8930935, 116.3395181 39.8934017))",POINT (116.3395679 39.8932493),221.7,2386.0
天宁寺塔,112,532863319,,yes,,,"POLYGON ((116.3396156 39.8937826, 116.3397056 39.8938605, 116.339841 39.8938666, 116.3399425 39.8937975, 116.3399505 39.8936936, 116.3398605 39.8936158, 116.3397251 39.8936096, 116.3396236 39.8936787, 116.3396156 39.8937826))",POINT (116.339783 39.8937381),646.7,6960.7
,113,532865690,,toilets,,,"POLYGON ((116.3397071 39.89291, 116.3395903 39.8929074, 116.3395927 39.8928438, 116.3397095 39.8928464, 116.3397071 39.89291))",POINT (116.3396499 39.8928769),71.1,764.9
,114,532865691,,yes,,,"POLYGON ((116.3399459 39.8928546, 116.3399437 39.8929101, 116.3400487 39.8929124, 116.3400508 39.892857, 116.3399459 39.8928546))",POINT (116.3399973 39.8928835),55.9,601.3
莲花小区2号楼,115,558720680,,apartments,,,"POLYGON ((116.2964156 39.895328, 116.2968963 39.89512, 116.297494 39.89512, 116.2980609 39.8953327, 116.2982704 39.895068, 116.2980794 39.8947938, 116.2979561 39.8947134, 116.2978452 39.894789, 116.2977836 39.8947938, 116.2976542 39.8946094, 116.2975063 39.894581, 116.2973769 39.8947181, 116.2972721 39.8947323, 116.2971612 39.8945621, 116.2970133 39.8945621, 116.2969702 39.894737, 116.2968346 39.8947607, 116.2966806 39.8945621, 116.2964834 39.894633, 116.296508 39.8947985, 116.2964341 39.8948316, 116.2962123 39.8946945, 116.2960767 39.8947749, 116.2961568 39.8950538, 116.2964156 39.895328))",POINT (116.297161 39.894941),9760.0,105055.8
莲花小区1号楼,116,558777518,,apartments,,,"POLYGON ((116.2985196 39.8948542, 116.2985625 39.8951258, 116.2987878 39.8952987, 116.2992169 39.8951834, 116.299689 39.8951258, 116.3000216 39.8951587, 116.30044 39.8952904, 116.3005259 39.8953728, 116.3007619 39.8950847, 116.300601 39.8949036, 116.3003649 39.8947389, 116.3002684 39.894813, 116.3001825 39.8947883, 116.3001718 39.8946649, 116.3000538 39.8946155, 116.2998499 39.8945908, 116.2998607 39.8947142, 116.2997534 39.8947554, 116.2996461 39.8948048, 116.299571 39.8946072, 116.2993779 39.8946072, 116.299292 39.8947966, 116.2991847 39.8948295, 116.2990775 39.894599, 116.2989165 39.8946237, 116.2989594 39.8948459, 116.2988629 39.8948789, 116.2986483 39.8947225, 116.2985196 39.8948542))",POINT (116.2996164 39.8949644),9607.8,103416.9
白云时代大厦,117,586805916,,residential,,,"POLYGON ((116.333264 39.8971686, 116.333264 39.8967745, 116.3341186 39.896796, 116.3341046 39.8971829, 116.333264 39.8971686))",POINT (116.3336866 39.8969799),3136.1,33756.9
中国煤炭地质总局,118,603203443,,yes,,,"POLYGON ((116.3167156 39.8970954, 116.3171163 39.8970908, 116.3171224 39.8973955, 116.3167216 39.8974001, 116.3167156 39.8970954))",POINT (116.316919 39.8972455),1159.6,12481.7
,119,621690847,,yes,,,"POLYGON ((116.325565 39.8919682, 116.3255677 39.8924663, 116.32597 39.892465, 116.3259694 39.892349, 116.3257082 39.8923498, 116.3257067 39.8920823, 116.325968 39.8920815, 116.3259673 39.891967, 116.325565 39.8919682))",POINT (116.3257297 39.8922171),1238.5,13331.6
建设大厦,120,621690851,,yes,,,"POLYGON ((116.3203228 39.8927523, 116.3203239 39.8926221, 116.3204393 39.8926227, 116.3204397 39.8925794, 116.3205251 39.8925798, 116.3205934 39.8925665, 116.3206541 39.8925392, 116.3207024 39.8924999, 116.3207346 39.8924518, 116.3207351 39.8923921, 116.3202735 39.8923897, 116.3202362 39.8923991, 116.3202046 39.8924169, 116.3201818 39.8924413, 116.3198787 39.8924398, 116.3198546 39.8924169, 116.3198115 39.8923909, 116.3197619 39.892373, 116.3197084 39.8923639, 116.3196536 39.8923643, 116.3196003 39.8923739, 116.3195511 39.8923925, 116.3195085 39.8924189, 116.3194747 39.892452, 116.3194513 39.89249, 116.3194396 39.8925311, 116.31944 39.8925731, 116.3194526 39.892614, 116.3194767 39.8926517, 116.3195112 39.8926844, 116.3195543 39.8927104, 116.3196039 39.8927283, 116.3196574 39.8927373, 116.3197122 39.892737, 116.3197655 39.8927273, 116.3198017 39.8927137, 116.3198005 39.8928574, 116.3202247 39.8928595, 116.3202823 39.8928105, 116.3203228 39.8927523))",POINT (116.3200232 39.8925861),3888.9,41860.1
,121,621690853,,yes,,,"POLYGON ((116.3204071 39.8929622, 116.3208067 39.8929643, 116.3208084 39.8927775, 116.3206492 39.8927767, 116.3206485 39.8928632, 116.320408 39.892862, 116.3204071 39.8929622))",POINT (116.3206383 39.8928894),510.5,5495.5
,122,621690854,,yes,,,"POLYGON ((116.3203712 39.8930226, 116.3203213 39.8930816, 116.3207263 39.8932833, 116.3207607 39.8932426, 116.3207547 39.8931661, 116.3204595 39.8930191, 116.3203712 39.8930226))",POINT (116.3205595 39.8931375),472.2,5082.7
北京消防协会,123,621690856,,fire_station,,,"POLYGON ((116.3211536 39.8928384, 116.3216365 39.8928376, 116.321636 39.8926891, 116.3211554 39.89269, 116.3211552 39.8926205, 116.3210181 39.8926207, 116.3210187 39.8928143, 116.3211536 39.8928141, 116.3211536 39.8928384))",POINT (116.3213121 39.8927512),931.3,10024.5
北京建工大厦,124,621690857,,yes,,,"POLYGON ((116.3226769 39.8925354, 116.3226606 39.8924846, 116.3226237 39.8924406, 116.3225702 39.8924082, 116.3225058 39.8923908, 116.3224376 39.8923905, 116.3217936 39.8923875, 116.3217938 39.8923634, 116.3210764 39.89236, 116.3210781 39.8923903, 116.3210924 39.8924186, 116.3211178 39.8924419, 116.3211517 39.8924576, 116.3211903 39.8924642, 116.3216898 39.8924665, 116.3216877 39.8927344, 116.3221988 39.8927368, 116.3221984 39.8927911, 116.3226749 39.8927933, 116.3226769 39.8925354))",POINT (116.3220751 39.8925547),4038.3,43468.2
,125,621690858,,yes,,,"POLYGON ((116.3256884 39.8912953, 116.3274896 39.8913037, 116.3274908 39.8911533, 116.3256896 39.8911449, 116.3256884 39.8912953))",POINT (116.3265896 39.8912243),2571.9,27683.7
,126,621690859,,yes,,,"POLYGON ((116.326339 39.8899352, 116.3275019 39.8899406, 116.3275031 39.8897829, 116.3263403 39.8897775, 116.326339 39.8899352))",POINT (116.3269211 39.8898591),1739.6,18724.4
,127,621690861,,kindergarten,,,"POLYGON ((116.3259964 39.8910493, 116.3263565 39.891051, 116.3263585 39.8908003, 116.3259984 39.8907986, 116.3259964 39.8910493))",POINT (116.3261774 39.8909248),854.9,9201.8
,128,621690863,,yes,,,"POLYGON ((116.3256723 39.8898115, 116.3256642 39.890824, 116.3258571 39.8908249, 116.3258652 39.8898124, 116.3256723 39.8898115))",POINT (116.3257647 39.8903182),1854.7,19963.5
,129,621690864,,yes,,,"POLYGON ((116.3252002 39.8910031, 116.3252994 39.8909228, 116.325208 39.8908562, 116.3251088 39.8909365, 116.3252002 39.8910031))",POINT (116.3252041 39.8909297),132.3,1424.3
,130,621690866,,yes,,,"POLYGON ((116.3238938 39.8914209, 116.3238961 39.8912043, 116.3236727 39.891203, 116.3236709 39.891386, 116.3236226 39.8914241, 116.3234161 39.8914228, 116.3234144 39.8915838, 116.3236955 39.8915855, 116.3238938 39.8914209))",POINT (116.3236862 39.8914153),1051.6,11319.3
,131,621690867,,yes,,,"POLYGON ((116.3218259 39.8915343, 116.3218238 39.8916905, 116.3231888 39.8917012, 116.3231908 39.891545, 116.3231376 39.8915446, 116.3231391 39.8914297, 116.3229675 39.8914284, 116.322966 39.8915432, 116.3220272 39.8915359, 116.3220289 39.8914052, 116.3218626 39.8914039, 116.3218608 39.8915346, 116.3218259 39.8915343))",POINT (116.3225015 39.891595),2422.2,26072.0
,132,621690868,,yes,,,"POLYGON ((116.3238752 39.8905915, 116.3238841 39.8910736, 116.3241219 39.891071, 116.324113 39.8905889, 116.3238752 39.8905915))",POINT (116.3239986 39.8908313),1089.0,11721.3
,133,621690869,,yes,,,"POLYGON ((116.324358 39.8894884, 116.3243604 39.8896194, 116.3244894 39.889618, 116.324487 39.889487, 116.324358 39.8894884))",POINT (116.3244237 39.8895532),160.8,1731.0
,134,621690870,,yes,,,"POLYGON ((116.3236821 39.8895337, 116.324149 39.8895286, 116.3241461 39.8893731, 116.3236792 39.8893782, 116.3236821 39.8895337))",POINT (116.3239141 39.8894534),689.3,7419.3
,135,621690871,,yes,,,"POLYGON ((116.3241093 39.8893024, 116.3243426 39.8892998, 116.3243411 39.8892175, 116.3241078 39.8892201, 116.3241093 39.8893024))",POINT (116.3242252 39.88926),181.6,1954.6
,136,621690872,,yes,,,"POLYGON ((116.323674 39.889262, 116.3238859 39.889262, 116.3238859 39.8891344, 116.323674 39.8891344, 116.323674 39.889262))",POINT (116.3237799 39.8891982),256.6,2762.2
,137,621690873,,yes,,,"POLYGON ((116.3218796 39.8895193, 116.3224924 39.8895059, 116.3224885 39.8894002, 116.3220808 39.8894091, 116.3220781 39.8893367, 116.321873 39.8893412, 116.3218796 39.8895193))",POINT (116.3221454 39.889444),755.3,8130.1
,138,621690875,,yes,,,"POLYGON ((116.3219009 39.8891526, 116.3219043 39.8892444, 116.3226251 39.8892287, 116.3226217 39.8891369, 116.3219009 39.8891526))",POINT (116.322263 39.8891906),629.9,6780.0
,139,621690876,,yes,,,"POLYGON ((116.3227489 39.8891089, 116.3227542 39.8892536, 116.3235106 39.8892372, 116.3235053 39.8890925, 116.3227489 39.8891089))",POINT (116.3231297 39.889173),1041.7,11212.5
,140,621690883,,yes,,,"POLYGON ((116.3219896 39.8902581, 116.3224402 39.8902557, 116.3224348 39.8896468, 116.3219842 39.8896492, 116.3219855 39.8897991, 116.3222705 39.8897976, 116.3222731 39.8901002, 116.3219882 39.8901017, 116.3219896 39.8902581))",POINT (116.3222502 39.8899537),1784.4,19207.3
,141,621690884,,yes,,,"POLYGON ((116.3236928 39.8900214, 116.3236954 39.8903117, 116.3241166 39.8903095, 116.324114 39.8900192, 116.3236928 39.8900214))",POINT (116.3239047 39.8901655),1160.9,12495.4
,142,621690885,,yes,,,"POLYGON ((116.3229123 39.8905585, 116.3233066 39.8905565, 116.323304 39.8902679, 116.3229097 39.89027, 116.3229123 39.8905585))",POINT (116.3231082 39.8904132),1078.4,11608.2
,143,621690886,,yes,,,"POLYGON ((116.3225497 39.8894622, 116.3225564 39.8895906, 116.3235378 39.8895606, 116.3235311 39.8894322, 116.3225497 39.8894622))",POINT (116.3230438 39.8895114),1197.6,12890.7
玺源台立体车库,144,647214567,,parking,,,"POLYGON ((116.3234948 39.8944815, 116.3244711 39.8946565, 116.3245275 39.8945001, 116.3235431 39.8943313, 116.3234948 39.8944815))",POINT (116.324013 39.8944929),1510.5,16259.4
品莲亭,145,649880589,,shelter,,,"POLYGON ((116.3101751 39.8894808, 116.310456 39.8894409, 116.3104453 39.8894126, 116.3106309 39.8893896, 116.3106394 39.8894149, 116.3109573 39.8893697, 116.310969 39.8894145, 116.3101891 39.8895256, 116.3101751 39.8894808))",POINT (116.3105683 39.8894436),393.6,4236.4
长亭,146,650460352,,shelter,,,"POLYGON ((116.3125458 39.8915676, 116.3127209 39.8915641, 116.3127279 39.8912971, 116.3126672 39.8912971, 116.3126625 39.8915354, 116.3125458 39.891539, 116.3125458 39.8915676))",POINT (116.3126787 39.8914516),184.6,1987.0
长亭,147,650460452,,shelter,,,"POLYGON ((116.3126579 39.8910051, 116.3126602 39.8907794, 116.3125318 39.8907794, 116.3125294 39.8907381, 116.3127233 39.8907399, 116.3127233 39.8910051, 116.3126579 39.8910051))",POINT (116.3126685 39.8908462),212.3,2285.1
露天舞台,148,650461473,,yes,,,"POLYGON ((116.3116748 39.8914709, 116.3117706 39.8913437, 116.3118406 39.891195, 116.3118126 39.8910535, 116.3117472 39.8909101, 116.3117075 39.8908528, 116.3116538 39.8907865, 116.3115371 39.8907758, 116.311404 39.8908134, 116.3113409 39.89086, 116.3113106 39.890946, 116.3112802 39.8910194, 116.3111938 39.8910266, 116.3111378 39.891057, 116.3110841 39.8911144, 116.3110817 39.8911896, 116.3111425 39.8912452, 116.3112499 39.8912577, 116.3113152 39.8912613, 116.3113456 39.8913491, 116.3113946 39.8913992, 116.3114764 39.8914351, 116.3115721 39.8914691, 116.3116748 39.8914709))",POINT (116.3115095 39.8911254),3204.4,34491.4
公园东门,149,650462351,,shelter,,,"POLYGON ((116.3135265 39.8912559, 116.3135303 39.8911425, 116.3135358 39.89098, 116.3136549 39.8909782, 116.3136456 39.8912577, 116.3135265 39.8912559))",POINT (116.3135908 39.891118),311.5,3353.3
机场巴士,150,650471542,,bus_station,,,"POLYGON ((116.3161923 39.8909618, 116.3161011 39.890933, 116.3160528 39.8908445, 116.3159911 39.890754, 116.3159375 39.8906902, 116.3158382 39.8906058, 116.3158409 39.8905091, 116.3159911 39.8905852, 116.3161145 39.8907108, 116.3161762 39.8908342, 116.3162191 39.8909022, 116.3162352 39.8909557, 116.3161923 39.8909618))",POINT (116.3160386 39.8907389),562.7,6056.5
藤萝,151,651891533,,shelter,,,"POLYGON ((116.3112088 39.8924044, 116.3112057 39.8923784, 116.3113813 39.8923571, 116.3113844 39.8923855, 116.3112088 39.8924044))",POINT (116.3112963 39.8923812),46.5,500.1
海淀区七一小学,152,652105474,,school,,,"POLYGON ((116.2999869 39.8978388, 116.3014894 39.8978122, 116.3014448 39.8960856, 116.2998915 39.8960865, 116.2999214 39.8965374, 116.2999911 39.8965756, 116.2999869 39.8978388))",POINT (116.3007148 39.8969508),24768.7,266607.9
,153,652150661,,yes,,,"POLYGON ((116.3118788 39.8899109, 116.3118332 39.8898636, 116.3119888 39.8897915, 116.3120263 39.8898471, 116.3118788 39.8899109))",POINT (116.3119324 39.8898526),100.0,1076.1
普法茶亭,154,652150662,,shelter,,,"POLYGON ((116.3117066 39.8898454, 116.3116411 39.8897572, 116.3116907 39.8897368, 116.3117544 39.8898237, 116.3117066 39.8898454))",POINT (116.3116981 39.8897907),53.6,576.7
享廉亭,155,652150668,,shelter,,,"POLYGON ((116.3117243 39.8896947, 116.3116924 39.8896499, 116.3117473 39.8896268, 116.3117791 39.8896716, 116.3117243 39.8896947))",POINT (116.3117358 39.8896607),30.4,327.3
长亭,156,652151077,,shelter,,,"POLYGON ((116.3120987 39.8890193, 116.312174 39.8889643, 116.3125681 39.8893094, 116.312493 39.8893547, 116.3120987 39.8890193))",POINT (116.3123307 39.8891594),428.6,4613.8
卫生间,157,652168702,,toilets,,,"POLYGON ((116.3130301 39.8915126, 116.3130486 39.8914417, 116.3131164 39.8914559, 116.3130917 39.8915244, 116.3130301 39.8915126))",POINT (116.3130718 39.891483),45.7,491.9
公园西门,158,652169322,,shelter,,,"POLYGON ((116.3048257 39.8914319, 116.3048281 39.8913387, 116.3049191 39.8913423, 116.3049145 39.8914319, 116.3048257 39.8914319))",POINT (116.3048716 39.891386),78.6,846.0
卫生间,159,652169502,,toilets,,,"POLYGON ((116.3048047 39.8915913, 116.3048094 39.8914928, 116.3049004 39.8914981, 116.3048958 39.8915931, 116.3048047 39.8915913))",POINT (116.3048523 39.8915438),84.4,908.5
卫生间,160,652169699,,toilets,,,"POLYGON ((116.3084738 39.893042, 116.3084809 39.8929605, 116.3087393 39.8929741, 116.3087322 39.8930528, 116.3084738 39.893042))",POINT (116.3086058 39.8930073),198.6,2137.8
风荷亭,161,652170777,,shelter,,,"POLYGON ((116.3096951 39.8933208, 116.3096941 39.8933, 116.3096925 39.8932673, 116.3097578 39.8932488, 116.3098114 39.8932702, 116.3098059 39.8933227, 116.3097482 39.8933406, 116.3096951 39.8933208))",POINT (116.3097513 39.8932944),79.3,853.3
花卉超市,162,652172072,,yes,,,"POLYGON ((116.304853 39.8925474, 116.3048375 39.8922448, 116.3050255 39.8922283, 116.3050378 39.8925451, 116.304853 39.8925474))",POINT (116.3049391 39.8923908),549.1,5910.3
,163,652173564,,parking,,,"POLYGON ((116.3047794 39.8913258, 116.3050074 39.891332, 116.3050342 39.8907845, 116.3047821 39.8907825, 116.3047794 39.8913258))",POINT (116.3049011 39.8910517),1241.9,13367.3
,164,652174500,,parking,,,"POLYGON ((116.3138697 39.8909784, 116.3136715 39.8909621, 116.3137352 39.8907856, 116.3139546 39.8908209, 116.3138697 39.8909784))",POINT (116.313807 39.8908847),349.2,3758.9
,165,652175769,,yes,,,"POLYGON ((116.3117917 39.8915522, 116.311789 39.8916078, 116.3119392 39.8916078, 116.3119392 39.8915502, 116.3117917 39.8915522))",POINT (116.3118652 39.8915796),80.6,867.9
监控室,166,652175782,,yes,,,"POLYGON ((116.3117729 39.8906488, 116.3119312 39.8906467, 116.3119419 39.8907229, 116.3117729 39.8907249, 116.3117729 39.8906488))",POINT (116.3118548 39.8906862),118.8,1279.1
违建,167,652178004,,yes,,,"POLYGON ((116.3071905 39.893483, 116.3071998 39.8932931, 116.3077695 39.8932824, 116.3077509 39.8934759, 116.3071905 39.893483))",POINT (116.3074785 39.8933833),1027.6,11060.9
全民健身,168,652989237,,yes,,,"POLYGON ((116.3126009 39.890373, 116.3129645 39.8904227, 116.3132356 39.88986, 116.3129922 39.8894392, 116.3128412 39.8894747, 116.312832 39.8899522, 116.3126009 39.890373))",POINT (116.3129444 39.889971),2990.7,32191.2
