name,poi_id,osm_way_id,osm_relation_id,building,amenity,way,geometry,centroid,area,area_ft2
光耀东方广场,169,653300373,,commercial,,,"POLYGON ((116.315622 39.8988189, 116.315608 39.8983997, 116.3157621 39.8979518, 116.3158041 39.8977369, 116.3157855 39.8971708, 116.3158135 39.8970956, 116.3165887 39.8971063, 116.3166167 39.8988869, 116.315678 39.8988869, 116.315622 39.8988189))",POINT (116.3161567 39.8980402),14990.9,161361.0
西新隆商场,170,653300374,,commercial,,,"POLYGON ((116.3156313 39.8967624, 116.3159909 39.8966155, 116.3161637 39.8964435, 116.3163272 39.8961174, 116.3171958 39.8960959, 116.3171678 39.8968125, 116.3157014 39.8968268, 116.3156313 39.8967624))",POINT (116.3166034 39.8964996),7519.9,80943.9
大方饭店,171,653300376,,yes,,,"POLYGON ((116.318708 39.8919388, 116.3187099 39.8911765, 116.3194888 39.8911872, 116.3194888 39.8919469, 116.318708 39.8919388))",POINT (116.3190987 39.8915625),5632.9,60632.2
北京市第十四中学（高中部）,172,653300383,,school,,,"POLYGON ((116.3312992 39.891542, 116.3313132 39.8898185, 116.331458 39.8897576, 116.3315374 39.8896107, 116.3316027 39.8895641, 116.3316167 39.8888797, 116.3327983 39.8888295, 116.3330037 39.8889872, 116.3330691 39.891026, 116.3323733 39.8912983, 116.331981 39.8914022, 116.3312992 39.891542))",POINT (116.332186 39.8901593),37993.5,408958.4
宣武外国语实验学校,173,653301816,,school,,,"POLYGON ((116.3222442 39.890904, 116.3222444 39.890393, 116.3219222 39.8904019, 116.3219012 39.8895903, 116.3225363 39.8895742, 116.3225456 39.8901547, 116.3228467 39.8901546, 116.3228542 39.8911635, 116.3222585 39.8911547, 116.3222442 39.890904))",POINT (116.322402 39.8903555),9941.5,107009.6
北京市第四幼儿园,174,653301817,,kindergarten,,,"POLYGON ((116.3213677 39.890464, 116.3213606 39.8899128, 116.3217712 39.8899155, 116.321757 39.890464, 116.3213677 39.890464))",POINT (116.321564 39.8901866),2084.5,22437.7
,175,655583225,,yes,,,"POLYGON ((116.3019327 39.8923763, 116.3019057 39.892307, 116.3019733 39.892269, 116.3019418 39.8921755, 116.3019824 39.8921271, 116.3019914 39.8920475, 116.3021222 39.8920509, 116.3021673 39.8920198, 116.3022305 39.8920371, 116.3022305 39.8921132, 116.3023252 39.8921617, 116.302271 39.8922067, 116.3023026 39.8922517, 116.3022395 39.8922967, 116.3023026 39.8923555, 116.302253 39.8924109, 116.3019327 39.8923763))",POINT (116.3021169 39.8922288),1058.6,11394.6
,176,655583226,,yes,,,"POLYGON ((116.3025575 39.8923815, 116.3025304 39.8923122, 116.3025981 39.8922742, 116.3025665 39.8921807, 116.3026071 39.8921323, 116.3026161 39.8920527, 116.302747 39.8920561, 116.3027921 39.892025, 116.3028552 39.8920423, 116.3028552 39.8921184, 116.3029499 39.8921669, 116.3028958 39.8922119, 116.3029274 39.8922569, 116.3028642 39.8923019, 116.3029274 39.8923607, 116.3028778 39.8924161, 116.3025575 39.8923815))",POINT (116.3027416 39.892234),1056.4,11371.4
,177,655583227,,yes,,,"POLYGON ((116.3032206 39.8923988, 116.3031935 39.8923295, 116.3032612 39.8922915, 116.3032296 39.892198, 116.3032702 39.8921496, 116.3032792 39.89207, 116.3034101 39.8920734, 116.3034552 39.8920423, 116.3035183 39.8920596, 116.3035183 39.8921357, 116.303613 39.8921842, 116.3035589 39.8922292, 116.3035905 39.8922742, 116.3035273 39.8923192, 116.3035905 39.892378, 116.3035409 39.8924334, 116.3032206 39.8923988))",POINT (116.3034047 39.8922513),1057.5,11382.5
,178,655583228,,yes,,,"POLYGON ((116.3032341 39.8910178, 116.3032071 39.8909486, 116.3032747 39.8909105, 116.3032432 39.8908171, 116.3032838 39.8907686, 116.3032928 39.890689, 116.3034236 39.8906925, 116.3034687 39.8906613, 116.3035319 39.8906786, 116.3035319 39.8907548, 116.3036266 39.8908032, 116.3035725 39.8908482, 116.303604 39.8908932, 116.3035409 39.8909382, 116.303604 39.890997, 116.3035544 39.8910524, 116.3032341 39.8910178))",POINT (116.3034183 39.8908703),1057.8,11386.1
,179,655583229,,yes,,,"POLYGON ((116.3027447 39.8914833, 116.3028484 39.8913933, 116.302862 39.8913103, 116.3030605 39.8912999, 116.3030875 39.8913899, 116.3031958 39.8914764, 116.3031507 39.8915249, 116.3030785 39.8914902, 116.3029477 39.8914833, 116.3028169 39.8915352, 116.3027447 39.8914833))",POINT (116.3029661 39.8914205),563.7,6067.3
,180,655583230,,yes,,,"POLYGON ((116.3014997 39.8905765, 116.3014954 39.8904664, 116.3016189 39.8904636, 116.3016165 39.8904031, 116.3023242 39.890387, 116.3023289 39.8905102, 116.3016761 39.8905251, 116.3016806 39.8906426, 116.3015448 39.8906457, 116.3014997 39.8905765))",POINT (116.3018804 39.8904808),1089.8,11730.7
,181,655583231,,yes,,,"POLYGON ((116.3015128 39.8909431, 116.3016404 39.8909392, 116.3016466 39.8910587, 116.3023376 39.8910375, 116.3023458 39.8911947, 116.3016444 39.8912162, 116.3016413 39.8911565, 116.3015241 39.8911601, 116.3015128 39.8909431))",POINT (116.3019109 39.8911114),1305.9,14056.1
,182,655583232,,yes,,,"POLYGON ((116.3015217 39.8920341, 116.3014952 39.8915214, 116.3015087 39.8914902, 116.3016374 39.8914883, 116.3016351 39.8914003, 116.3023117 39.8913903, 116.3023136 39.8914678, 116.3017297 39.8914764, 116.3016395 39.8915179, 116.301666 39.8920297, 116.3015217 39.8920341))",POINT (116.3017374 39.891628),1259.7,13559.7
,183,655583233,,yes,,,"POLYGON ((116.3016207 39.8908643, 116.3016177 39.8907328, 116.3023237 39.8907231, 116.3023267 39.8908546, 116.3016207 39.8908643))",POINT (116.3019722 39.8907937),881.4,9487.1
,184,655583234,,yes,,,"POLYGON ((116.3023462 39.890488, 116.3023497 39.8906099, 116.3026985 39.8906039, 116.3026955 39.8905023, 116.3027902 39.8905007, 116.302792 39.8905642, 116.3028885 39.8905626, 116.3028834 39.8903891, 116.302604 39.8903939, 116.3026066 39.8904836, 116.3023462 39.890488))",POINT (116.3026327 39.8905067),736.2,7924.8
,185,655583235,,yes,,,"POLYGON ((116.3030346 39.8904839, 116.3034737 39.890476, 116.3035219 39.8905995, 116.3036268 39.8905976, 116.3036197 39.8903646, 116.3030313 39.8903752, 116.3030346 39.8904839))",POINT (116.3033734 39.8904458),759.6,8176.1
玺源台,186,660403923,,residential,,,"POLYGON ((116.3234802 39.8934968, 116.3243862 39.8935093, 116.3243881 39.8933346, 116.3237139 39.8933285, 116.3237222 39.892824, 116.3243937 39.8928258, 116.3243932 39.8926583, 116.3234826 39.8926655, 116.3234802 39.8934968))",POINT (116.3238436 39.893085),4022.3,43296.0
玺源台,187,660403962,,residential,,,"POLYGON ((116.3234854 39.8936928, 116.32347 39.8942719, 116.324459 39.8942861, 116.3244559 39.8941112, 116.3237196 39.8941112, 116.3237196 39.8936952, 116.3234854 39.8936928))",POINT (116.3238314 39.8940855),2520.9,27134.6
中土大厦,188,665484539,,yes,,,"POLYGON ((116.327529 39.89664, 116.3275413 39.8963138, 116.3280404 39.8963279, 116.3280404 39.8966447, 116.327529 39.89664))",POINT (116.3277865 39.8964822),1543.2,16610.7
农贸市场,189,679622851,,yes,,,"POLYGON ((116.3332462 39.8948863, 116.3339682 39.8948185, 116.3338337 39.8945469, 116.3331719 39.894756, 116.3332462 39.8948863))",POINT (116.3335947 39.8947437),1457.5,15688.4
瑞海国际,190,679644107,,yes,,,"POLYGON ((116.3131123 39.8968099, 116.3131047 39.8961057, 116.3140113 39.8961173, 116.314091 39.8963559, 116.3142882 39.8965742, 116.3145917 39.8967401, 116.3147093 39.896775, 116.3147282 39.8968478, 116.3131123 39.8968099))",POINT (116.3137159 39.8965082),7839.4,84382.7
,191,683333650,,yes,,,"POLYGON ((116.3356241 39.8975153, 116.3357974 39.897524, 116.33583 39.8971431, 116.3356567 39.8971344, 116.3356241 39.8975153))",POINT (116.335727 39.8973292),628.0,6759.3
,192,693218236,,residential,,,"POLYGON ((116.3373863 39.8902882, 116.3372789 39.8907444, 116.3373232 39.8907969, 116.337447 39.8907965, 116.3374476 39.890924, 116.3372977 39.8909245, 116.3371193 39.8907763, 116.3372331 39.8902827, 116.3372457 39.8902844, 116.3372562 39.8902395, 116.3373678 39.8902548, 116.3373609 39.8902847, 116.3373863 39.8902882))",POINT (116.3372735 39.8906123),1073.3,11553.1
,193,693218237,,residential,,,"POLYGON ((116.3377076 39.8909125, 116.3384216 39.8909133, 116.3384219 39.8907688, 116.3377095 39.8907679, 116.3377076 39.8908935, 116.3377076 39.8909125))",POINT (116.338065 39.8908407),976.2,10507.9
,194,693218238,,residential,,,"POLYGON ((116.3377136 39.8905427, 116.3384288 39.8905443, 116.3384294 39.8903998, 116.3377141 39.8903981, 116.3377139 39.8904428, 116.3377136 39.8905427))",POINT (116.3380714 39.8904712),981.5,10564.4
,195,693218239,,residential,,,"POLYGON ((116.3377076 39.8908935, 116.337569 39.8908922, 116.3375761 39.8904415, 116.3377139 39.8904428, 116.3377136 39.8905427, 116.3377095 39.8907679, 116.3377076 39.8908935))",POINT (116.3376419 39.8906675),593.1,6384.2
,196,693218240,,residential,,,"POLYGON ((116.3392455 39.8907974, 116.3385297 39.8907906, 116.3385273 39.8909351, 116.3392419 39.890942, 116.3392426 39.8908977, 116.3392455 39.8907974))",POINT (116.338886 39.8908663),981.7,10567.0
,197,693218241,,residential,,,"POLYGON ((116.3392556 39.8904471, 116.3393941 39.8904494, 116.339381 39.8909001, 116.3392426 39.8908977, 116.3392455 39.8907974, 116.339252 39.8905726, 116.3392556 39.8904471))",POINT (116.3393183 39.8906736),591.0,6361.1
,198,693218242,,residential,,,"POLYGON ((116.3392558 39.8904281, 116.3385419 39.8904217, 116.3385397 39.8905662, 116.339252 39.8905726, 116.3392556 39.8904471, 116.3392558 39.8904281))",POINT (116.3388974 39.8904971),978.7,10535.2
,199,693218243,,residential,,,"POLYGON ((116.3376491 39.8898455, 116.3383644 39.8898471, 116.3383649 39.8897026, 116.3376497 39.889701, 116.3376495 39.8897456, 116.3376491 39.8898455))",POINT (116.338007 39.8897741),978.4,10531.5
,200,693218244,,residential,,,"POLYGON ((116.337644 39.8901963, 116.3375046 39.8901951, 116.3375117 39.8897443, 116.3376495 39.8897456, 116.3376491 39.8898455, 116.3376444 39.8900702, 116.337644 39.8901963))",POINT (116.3375774 39.8899704),593.8,6391.6
,201,693218245,,residential,,,"POLYGON ((116.3376439 39.8902148, 116.3383571 39.8902161, 116.3383575 39.8900716, 116.3376444 39.8900702, 116.337644 39.8901963, 116.3376439 39.8902148))",POINT (116.3380007 39.8901432),978.4,10531.0
,202,693218246,,residential,,,"POLYGON ((116.3392262 39.8901216, 116.3385116 39.8901148, 116.3385092 39.8902593, 116.3392238 39.8902662, 116.3392262 39.8901216))",POINT (116.3388677 39.8901905),980.8,10557.3
,203,693218247,,residential,,,"POLYGON ((116.3385242 39.8899304, 116.3390927 39.8899356, 116.3390952 39.8897764, 116.3385267 39.8897711, 116.3385242 39.8899304))",POINT (116.3388097 39.8898534),857.9,9234.3
,204,693232519,,residential,,,"POLYGON ((116.3375046 39.8892892, 116.337509 39.8896169, 116.3376104 39.8896161, 116.3376727 39.8896156, 116.3376683 39.8892879, 116.3375046 39.8892892))",POINT (116.3375887 39.8894524),509.4,5483.1
,205,693232520,,parking,,,"POLYGON ((116.3375046 39.8892892, 116.3374966 39.8891006, 116.3375397 39.8890998, 116.3377325 39.8890934, 116.3377311 39.8890689, 116.337749 39.8890553, 116.3382589 39.8890314, 116.3382729 39.8890473, 116.3382542 39.8890884, 116.3384489 39.8890819, 116.3384567 39.8891852, 116.3383776 39.8891841, 116.3383829 39.8892562, 116.3380087 39.8892572, 116.3379618 39.8892839, 116.3379524 39.8896441, 116.3376118 39.8896461, 116.3376104 39.8896161, 116.3376727 39.8896156, 116.3376683 39.8892879, 116.3375046 39.8892892))",POINT (116.3379059 39.8892722),2815.1,30301.9
,206,693232522,,parking,,,"POLYGON ((116.3386897 39.889168, 116.3386925 39.8893363, 116.3386929 39.889358, 116.3390563 39.8893542, 116.3390531 39.8891655, 116.3386897 39.889168))",POINT (116.3388728 39.8892614),652.8,7027.0
,207,693232523,,residential,,,"POLYGON ((116.3385302 39.8891691, 116.3386897 39.889168, 116.3390531 39.8891655, 116.3392053 39.8891645, 116.3392081 39.8894062, 116.3393957 39.8894049, 116.3393931 39.8891809, 116.3392605 39.8891818, 116.3392588 39.8890299, 116.3385286 39.8890348, 116.3385302 39.8891691))",POINT (116.3390178 39.8891578),1338.5,14407.2
,208,693232526,,residential,,,"POLYGON ((116.3381921 39.8893067, 116.3381945 39.8893889, 116.3382697 39.8893877, 116.3382705 39.8894151, 116.3381892 39.8894165, 116.3381914 39.8894898, 116.3382475 39.8894888, 116.3382482 39.8895109, 116.3383563 39.889509, 116.3383498 39.8892872, 116.3382417 39.8892891, 116.3382422 39.8893058, 116.3381921 39.8893067))",POINT (116.3382788 39.8893992),298.6,3213.6
,209,693232530,,parking,,,"POLYGON ((116.3375752 39.8903731, 116.3383742 39.8903604, 116.3383705 39.8902242, 116.3375715 39.8902368, 116.3375752 39.8903731))",POINT (116.3379728 39.8902986),1035.1,11142.3
,210,693232531,,parking,,,"POLYGON ((116.3376777 39.8900288, 116.3383411 39.8900277, 116.3383406 39.8898849, 116.3376773 39.8898861, 116.3376777 39.8900288))",POINT (116.3380092 39.8899569),901.5,9704.0
,211,695924630,,yes,,,"POLYGON ((116.3401321 39.8935446, 116.3406119 39.8935613, 116.3406495 39.8929275, 116.3401696 39.8929108, 116.3401321 39.8935446))",POINT (116.3403908 39.893236),2892.0,31129.1
,212,695924631,,yes,,,"POLYGON ((116.3401616 39.8943245, 116.3405773 39.8943307, 116.3405816 39.8941602, 116.3401659 39.894154, 116.3401616 39.8943245))",POINT (116.3403716 39.8942423),672.1,7234.8
,213,695924632,,residential,,,"POLYGON ((116.3400945 39.8914476, 116.3404137 39.8914682, 116.3404269 39.8913478, 116.3401077 39.8913272, 116.3400945 39.8914476))",POINT (116.3402607 39.8913977),368.4,3964.9
,214,695924633,,residential,,,"POLYGON ((116.3405102 39.8910669, 116.3407141 39.891073, 116.3407192 39.8909741, 116.3405153 39.8909679, 116.3405102 39.8910669))",POINT (116.3406147 39.8910205),191.4,2059.9
,215,695924634,,residential,,,"POLYGON ((116.3405773 39.890929, 116.3407677 39.8909372, 116.3407775 39.8908043, 116.3405871 39.8907961, 116.3405773 39.890929))",POINT (116.3406774 39.8908666),241.2,2596.1
,216,695924635,,residential,,,"POLYGON ((116.3418058 39.8904309, 116.3419464 39.8904348, 116.3419544 39.8902619, 116.3418138 39.8902581, 116.3418058 39.8904309))",POINT (116.3418801 39.8903464),230.7,2483.0
,217,695924636,,residential,,,"POLYGON ((116.3416985 39.8905976, 116.3419399 39.8906038, 116.3419448 39.8904912, 116.3417034 39.890485, 116.3416985 39.8905976))",POINT (116.3418216 39.8905444),258.4,2781.8
,218,695924637,,residential,,,"POLYGON ((116.341795 39.8919456, 116.3418972 39.8919491, 116.3419294 39.8913893, 116.3418272 39.8913858, 116.341795 39.8919456))",POINT (116.3418622 39.8916674),544.5,5860.7
,219,695924638,,residential,,,"POLYGON ((116.3418272 39.8913056, 116.3419335 39.8913086, 116.3419576 39.8908023, 116.3418514 39.8907993, 116.3418272 39.8913056))",POINT (116.3418924 39.891054),512.0,5511.7
,220,695924640,,residential,,,"POLYGON ((116.3394964 39.8896859, 116.3398772 39.8896859, 116.3398772 39.8895645, 116.3394964 39.8895645, 116.3394964 39.8896859))",POINT (116.3396868 39.8896252),438.5,4719.6
,221,695924641,,residential,,,"POLYGON ((116.3393596 39.8903795, 116.3393649 39.890186, 116.3392442 39.8901841, 116.3392389 39.8903775, 116.3393596 39.8903795))",POINT (116.3393019 39.8902818),221.5,2384.5
,222,695924642,,residential,,,"POLYGON ((116.3396198 39.8902149, 116.3398612 39.8902128, 116.3398601 39.8901409, 116.3396187 39.8901429, 116.3396198 39.8902149))",POINT (116.3397399 39.8901779),164.6,1771.6
,223,695924643,,residential,,,"POLYGON ((116.3396358 39.8900317, 116.339888 39.8900255, 116.3398854 39.8899639, 116.3396333 39.8899701, 116.3396358 39.8900317))",POINT (116.3397606 39.8899978),147.0,1582.5
,224,695924644,,residential,,,"POLYGON ((116.3392898 39.8901202, 116.3393794 39.8901188, 116.3393687 39.889699, 116.3392791 39.8897004, 116.3392898 39.8901202))",POINT (116.3393292 39.8899096),358.9,3863.3
,225,695924645,,residential,,,"POLYGON ((116.3395232 39.8906511, 116.3398316 39.8906553, 116.3398338 39.8905607, 116.3395253 39.8905566, 116.3395232 39.8906511))",POINT (116.3396785 39.8906059),276.7,2978.7
,226,695924646,,residential,,,"POLYGON ((116.3395151 39.8909146, 116.3398451 39.8909207, 116.339848 39.890828, 116.3395181 39.8908218, 116.3395151 39.8909146))",POINT (116.3396815 39.8908713),290.6,3128.0
,227,695924647,,residential,,,"POLYGON ((116.3405223 39.8904135, 116.3407651 39.8904145, 116.3407659 39.8902992, 116.3405231 39.8902982, 116.3405223 39.8904135))",POINT (116.3406441 39.8903563),265.6,2858.9
,228,695924648,,residential,,,"POLYGON ((116.3406417 39.8905472, 116.3414718 39.8905441, 116.3414712 39.8904423, 116.340641 39.8904453, 116.3406417 39.8905472))",POINT (116.3410564 39.8904947),802.3,8636.3
,229,695924649,,residential,,,"POLYGON ((116.3415831 39.8899977, 116.3415797 39.8901424, 116.3418707 39.8901465, 116.3418742 39.8900019, 116.3415831 39.8899977))",POINT (116.3417269 39.8900721),399.8,4303.2
,230,695924650,,residential,,,"POLYGON ((116.3412733 39.8902642, 116.3414665 39.8902684, 116.3414692 39.8901917, 116.3412761 39.8901876, 116.3412733 39.8902642))",POINT (116.3413713 39.890228),140.8,1515.3
,231,695924651,,residential,,,"POLYGON ((116.3407999 39.8902231, 116.3412626 39.8902231, 116.3412626 39.890148, 116.3407999 39.890148, 116.3407999 39.8902231))",POINT (116.3410312 39.8901855),328.7,3537.9
,232,695924652,,residential,,,"POLYGON ((116.3405746 39.8900615, 116.3407664 39.8900595, 116.3407656 39.8900142, 116.3405738 39.8900163, 116.3405746 39.8900615))",POINT (116.3406701 39.8900379),82.8,891.7
,233,695924653,,residential,,,"POLYGON ((116.340517 39.8902416, 116.3405592 39.8902382, 116.3405351 39.8900612, 116.3404928 39.8900646, 116.340517 39.8902416))",POINT (116.340526 39.8901514),72.4,779.7
,234,695924654,,residential,,,"POLYGON ((116.3404003 39.889936, 116.3405285 39.8899337, 116.3405245 39.8897989, 116.3403963 39.8898012, 116.3404003 39.889936))",POINT (116.3404624 39.8898675),163.8,1763.0
,235,695924655,,residential,,,"POLYGON ((116.3401186 39.8899525, 116.3402715 39.8899525, 116.3402715 39.8898671, 116.3401186 39.8898671, 116.3401186 39.8899525))",POINT (116.3401951 39.8899098),123.8,1332.5
,236,695924656,,residential,,,"POLYGON ((116.3400744 39.890079, 116.3401256 39.8900784, 116.3401243 39.8900177, 116.340073 39.8900183, 116.3400744 39.890079))",POINT (116.3400993 39.8900483),29.7,319.7
,237,695924657,,residential,,,"POLYGON ((116.3401991 39.8901922, 116.3402642 39.8901912, 116.3402615 39.8900904, 116.3401964 39.8900914, 116.3401991 39.8901922))",POINT (116.3402303 39.8901413),61.9,666.5
,238,695924658,,residential,,,"POLYGON ((116.3405639 39.889937, 116.3413793 39.8899206, 116.3413753 39.8898055, 116.3405599 39.889822, 116.3405639 39.889937))",POINT (116.3409697 39.8898713),885.9,9535.8
,239,695924659,,residential,,,"POLYGON ((116.3404137 39.889618, 116.3406538 39.8896131, 116.340643 39.8893085, 116.340403 39.8893134, 116.3404137 39.889618))",POINT (116.3405284 39.8894633),695.1,7481.6
,240,695924660,,residential,,,"POLYGON ((116.3395017 39.8892764, 116.3395063 39.8893407, 116.3400428 39.8893181, 116.3400382 39.8892538, 116.3395017 39.8892764))",POINT (116.3397722 39.8892972),326.2,3511.0
,241,723617047,,yes,,,"POLYGON ((116.3178518 39.8902085, 116.3174093 39.8902113, 116.3174062 39.8899202, 116.3178487 39.8899174, 116.3178518 39.8902085))",POINT (116.317629 39.8900644),1224.5,13180.8
,242,723617051,,yes,,,"POLYGON ((116.3183337 39.8893857, 116.3183498 39.8894587, 116.3185429 39.8895544, 116.3186877 39.8897016, 116.318795 39.8899166, 116.318854 39.8899619, 116.318972 39.8899567, 116.319074 39.8899197, 116.3190847 39.8898333, 116.3190096 39.8896234, 116.3188111 39.8894052, 116.3186877 39.8893445, 116.3185643 39.8893445, 116.3183337 39.8893857))",POINT (116.3187693 39.8896254),2148.8,23129.5
,243,736366679,,yes,,,"POLYGON ((116.3202113 39.8902419, 116.3208286 39.8902394, 116.3208295 39.8903789, 116.3203643 39.8903807, 116.3203648 39.8904546, 116.3201879 39.8904553, 116.320187 39.8903134, 116.3202117 39.8903039, 116.3202113 39.8902419))",POINT (116.3204831 39.8903249),958.5,10317.0
,244,736366680,,parking,,,"POLYGON ((116.3202334 39.8902065, 116.3206298 39.8902089, 116.3206328 39.8898454, 116.320286 39.8898454, 116.3202334 39.8902065))",POINT (116.3204454 39.8900306),1275.1,13725.2
,245,736366681,,yes,,,"POLYGON ((116.3210638 39.889171, 116.3217507 39.8891527, 116.3217557 39.889263, 116.3210687 39.8892813, 116.3210638 39.889171))",POINT (116.3214097 39.889217),719.9,7748.9
,246,736570654,,parking,,,"POLYGON ((116.3257656 39.8934767, 116.3263638 39.8934808, 116.3263665 39.8925525, 116.325036 39.8925566, 116.3250306 39.8928201, 116.3258112 39.892816, 116.3258193 39.8930115, 116.3257629 39.8930115, 116.3257656 39.8934767))",POINT (116.3258953 39.8929315),7005.7,75408.5
中铁设计大赛,247,810765525,,yes,,,"POLYGON ((116.3158378 39.8898118, 116.3159402 39.8898142, 116.3164038 39.8894192, 116.3165009 39.8894201, 116.3166045 39.8893422, 116.3166037 39.8892747, 116.3160013 39.8892786, 116.3159162 39.8893121, 116.315878 39.8893514, 116.3158551 39.8893916, 116.3158378 39.8898118))",POINT (116.3161228 39.8894756),2146.6,23105.7
,248,852041382,,residential,,,"POLYGON ((116.3265883 39.8925492, 116.3268052 39.8925492, 116.3268052 39.8923709, 116.3265883 39.8923352, 116.3265883 39.8925492))",POINT (116.3266935 39.8924509),402.4,4331.1
,249,852041383,,residential,,,"POLYGON ((116.3269137 39.8939877, 116.3269137 39.8936073, 116.3272081 39.8936429, 116.3271926 39.8939758, 116.3269137 39.8939877))",POINT (116.3270539 39.8938016),970.3,10444.4
中国人民解放军国防大学联合勤务学院,250,,9110276,,college,,"MULTIPOLYGON (((116.2892934 39.8996219, 116.2924004 39.899649, 116.2923992 39.8995842, 116.2923972 39.8994779, 116.2923963 39.8994321, 116.2924058 39.8990737, 116.2924095 39.8989344, 116.2924101 39.8989106, 116.2924156 39.8987003, 116.2924269 39.8982797, 116.2925686 39.8982816, 116.2925996 39.8982807, 116.2926425 39.8982809, 116.2934579 39.8982855, 116.2935116 39.8982858, 116.2941352 39.8982893, 116.2942181 39.8982898, 116.2942248 39.8973014, 116.2946477 39.897289, 116.2946761 39.8966215, 116.2959283 39.8965903, 116.2959445 39.8960788, 116.2892853 39.8961069, 116.2892934 39.8996219)), ((116.2822828 39.8986134, 116.2822403 39.8961154, 116.2887241 39.89611, 116.2887454 39.8986188, 116.2822828 39.8986134)))",POINT (116.2886297 39.8974811),307501.7,3309918.1
